Date,Open,High,Low,Close,DS,ADX 14 14,Wilder's RSI 14,Stochastics 12 %K 3
2/16/07 12:00:00 AM -08:00,42.47,42.99,42.06,42.77,-57.42574257,41.13277,68.47892,74.51712
2/23/07 12:00:00 AM -08:00,42.56,43.24,40.21,40.82,-80.57553957,39.64193,56.63127,63.07464
3/2/07 12:00:00 AM -08:00,40.91,40.93,38.15,38.67,69.19831224,37.07376,46.98013,42.1367
3/9/07 12:00:00 AM -08:00,38.47,40.52,38.15,40.11,-0.833333333,34.68902,52.78403,26.45187
3/16/07 12:00:00 AM -08:00,39.92,40.48,39.28,39.91,41.34615385,32.47462,51.93371,25.37399
3/23/07 12:00:00 AM -08:00,40,40.6,39.56,40.43,-28.30188679,30.31263,54.00824,35.90662
3/30/07 12:00:00 AM -08:00,40.44,40.55,39.49,40.14,78.1420765,28.36717,52.64364,36.08615
4/5/07 12:00:00 AM -07:00,40.37,41.88,40.05,41.8,-33.97435897,27.25458,59.02554,48.33755
4/13/07 12:00:00 AM -07:00,41.71,41.88,40.32,41.18,16.52173913,26.22145,55.99057,53.71375
4/20/07 12:00:00 AM -07:00,41.18,41.61,40.46,41.37,78.98550725,25.26213,56.72491,62.01815
4/27/07 12:00:00 AM -07:00,41.2,42.38,41,42.29,93.75,24.99524,60.18892,66.34612
5/4/07 12:00:00 AM -07:00,42.14,43.86,42.1,43.79,91.66666667,25.70998,65.0948,80.2501
5/11/07 12:00:00 AM -07:00,43.7,45.28,43.6,45.24,-49.31506849,27.07331,69.06348,93.18302
5/18/07 12:00:00 AM -07:00,45.3,45.61,44.15,44.58,67.04545455,28.48256,65.41753,94.80206
5/25/07 12:00:00 AM -07:00,44.44,46.11,44.35,45.62,35.29411765,30.00389,68.26088,93.15876
6/1/07 12:00:00 AM -07:00,45.51,46,45.15,45.81,1.739130435,31.41654,68.76614,91.88162
6/8/07 12:00:00 AM -07:00,45.76,46.19,45.04,45.78,-6.081081081,32.81466,68.58048,94.44415
6/15/07 12:00:00 AM -07:00,45.8,46.29,44.81,45.71,-39.31623932,33.78468,68.11841,93.65293
6/22/07 12:00:00 AM -07:00,45.64,46.07,44.9,45.18,-37.20930233,34.68541,64.57098,89.18756
6/29/07 12:00:00 AM -07:00,45.1,45.55,44.26,44.62,52.89855072,34.58664,60.95868,81.90295
7/6/07 12:00:00 AM -07:00,45.25,46,44.62,45.98,47.95918367,34.79707,65.94181,82.97366
7/13/07 12:00:00 AM -07:00,45.84,47.63,44.69,47.25,62.34817814,35.87745,69.81618,86.99263
7/20/07 12:00:00 AM -07:00,47,49.09,46.62,48.54,-77.65151515,37.45509,73.15652,93.69425
7/27/07 12:00:00 AM -07:00,48.51,49,46.36,46.46,28.92307692,38.58292,61.36443,79.49827
8/3/07 12:00:00 AM -07:00,46.47,48.85,45.6,47.41,-10.41666667,38.68917,64.20258,70.07275
8/10/07 12:00:00 AM -07:00,47.56,49.84,46.48,47.21,-15.83969466,39.24852,63.15081,56.98466
8/17/07 12:00:00 AM -07:00,47.98,48.88,43.64,47.15,33.19148936,37.15651,62.81835,58.49073
8/24/07 12:00:00 AM -07:00,47.32,48.17,45.82,48.1,46.55172414,35.21392,65.88121,60.47192
8/31/07 12:00:00 AM -07:00,48,49.72,46.82,49.35,-10.3960396,34.28732,69.44751,73.54838
9/7/07 12:00:00 AM -07:00,49.06,50.47,48.45,48.85,-26.38297872,33.79547,66.45526,80.10443
9/14/07 12:00:00 AM -07:00,49,50.05,47.7,48.38,80.42704626,32.7318,63.67785,79.25918
9/21/07 12:00:00 AM -07:00,48.27,50.96,48.15,50.53,-61.03896104,32.20847,69.87941,79.93549
9/28/07 12:00:00 AM -07:00,50.73,51.09,49.55,49.79,75.17241379,31.78743,65.72025,82.02525
10/5/07 12:00:00 AM -07:00,49.81,51.23,49.78,50.9,34.80662983,31.46979,68.72704,90.77608
10/12/07 12:00:00 AM -07:00,50.92,52.72,50.91,51.55,-6.849315068,31.88948,70.36622,88.43902
10/19/07 12:00:00 AM -07:00,51.55,53,50.81,51.4,68.61924686,32.40052,69.4614,88.55757
10/26/07 12:00:00 AM -07:00,50.83,52.64,50.25,52.47,2.797202797,32.32711,72.20686,88.11938
11/2/07 12:00:00 AM -08:00,52.36,52.47,51.04,52.4,-64.88413547,32.25895,71.7524,90.27779
11/9/07 12:00:00 AM -08:00,52.03,53.48,47.87,48.39,85.45454545,30.20892,51.68408,73.8261
11/16/07 12:00:00 AM -08:00,47.93,50.75,47.45,50.75,-55.73770492,28.55711,58.95924,62.0499
11/23/07 12:00:00 AM -08:00,50.87,51.51,48.46,49.17,53.88739946,26.51994,53.18528,40.36131
11/30/07 12:00:00 AM -08:00,49.15,51.77,48.04,51.16,49.62406015,24.89504,58.67461,49.68624
12/7/07 12:00:00 AM -08:00,50.52,52.67,50.01,51.84,2.262443439,23.446,60.38402,54.28412
12/14/07 12:00:00 AM -08:00,52.09,52.85,50.64,52.14,15.38461538,22.21694,61.14758,70.70204
12/21/07 12:00:00 AM -08:00,51.81,52.17,50.74,52.03,-37.57575758,21.07567,60.68571,75.51132
12/28/07 12:00:00 AM -08:00,51.98,52.9,51.25,51.36,-93.24894515,20.51436,57.82095,72.85793
1/4/08 12:00:00 AM -08:00,51.29,51.3,46.56,46.87,-46.92482916,20.85373,43.12773,48.42525
1/11/08 12:00:00 AM -08:00,47.06,47.15,42.76,45,-66.36363636,22.38994,38.71516,30.07258
1/18/08 12:00:00 AM -08:00,46.67,46.9,42.5,43.75,56.05536332,23.88466,36.05929,12.2532
1/25/08 12:00:00 AM -08:00,40.5,45.77,39.99,43.74,26.8,25.86777,36.03799,20.02608
2/1/08 12:00:00 AM -08:00,43.75,44.8,42.3,44.42,-52.31788079,27.70924,38.68995,24.49906
2/8/08 12:00:00 AM -08:00,44.25,44.69,40.16,41.88,63.92156863,29.85745,33.15947,25.58421
2/15/08 12:00:00 AM -08:00,42.24,44.48,41.93,43.87,76.86375321,31.85222,40.35323,26.33615
2/22/08 12:00:00 AM -08:00,44.41,47.84,43.95,47.4,16.92913386,31.58899,50.52523,34.03046
2/29/08 12:00:00 AM -08:00,47.34,49.69,47.15,47.77,-14.69194313,30.42768,51.45964,49.2383
3/7/08 12:00:00 AM -08:00,47.62,48.85,46.74,47.31,-46.20689655,29.49051,50.19049,58.12032
3/14/08 12:00:00 AM -08:00,47.26,48,45.1,45.92,46.06413994,29.16001,46.46157,54.29898
3/20/08 12:00:00 AM -08:00,44.92,47.93,44.5,46.5,-24.31372549,29.03962,48.19124,53.39775
3/28/08 12:00:00 AM -08:00,46.71,48.48,45.93,46.09,17.09401709,28.62582,47.03446,55.45988
4/4/08 12:00:00 AM -08:00,46,48,45.66,46.4,-56.32183908,28.33606,48.04985,62.17626
4/11/08 12:00:00 AM -07:00,46.45,46.93,45.19,45.47,85.67073171,28.23561,45.24739,61.82132
4/18/08 12:00:00 AM -07:00,45.37,48.5,45.22,48.18,-22.93577982,27.22495,53.71826,68.91089
4/25/08 12:00:00 AM -07:00,47.95,48.95,46.77,47.45,37.7593361,26.03966,51.4109,72.38182
5/2/08 12:00:00 AM -07:00,47.45,48.52,46.11,48.36,45.06437768,25.23047,54.05994,81.17049
5/9/08 12:00:00 AM -07:00,48.08,49.87,47.54,49.13,-31.34328358,23.73037,56.23424,82.28539
5/16/08 12:00:00 AM -07:00,49.39,49.97,43.27,47.29,-64.65753425,23.96123,50.12868,76.78696
5/23/08 12:00:00 AM -07:00,47.32,48.05,44.4,44.96,78.37837838,24.1756,43.66368,57.57463
5/30/08 12:00:00 AM -07:00,45.03,47.6,45.01,47.06,25.75250836,24.37466,49.93122,47.26368
6/6/08 12:00:00 AM -07:00,46.86,48.74,45.75,47.63,-12.3655914,23.89433,51.50817,48.95522
6/13/08 12:00:00 AM -07:00,47.68,48.17,46.31,47.45,-48.78892734,23.44832,50.96231,61.34329
6/20/08 12:00:00 AM -07:00,47.05,48.03,45.14,45.64,-59.44700461,23.50646,45.71588,54.2786
6/27/08 12:00:00 AM -07:00,45.87,46.2,44.03,44.58,-52.3465704,23.9706,42.92865,39.10448
7/3/08 12:00:00 AM -07:00,44.89,45.43,42.66,43.44,-51.66240409,24.85929,40.09723,21.86522
7/11/08 12:00:00 AM -07:00,43.61,44.95,41.04,41.59,48.3974359,26.15871,35.953,12.12719
7/18/08 12:00:00 AM -07:00,41.91,43.95,40.83,43.42,5.365853659,27.42376,42.30527,15.05541
7/25/08 12:00:00 AM -07:00,43.6,44.68,42.63,43.71,18.14814815,28.07399,43.26558,22.00192
8/1/08 12:00:00 AM -07:00,43.47,45.39,42.69,43.96,91.34199134,28.18292,44.12893,31.36394
8/8/08 12:00:00 AM -07:00,43.71,45.95,43.64,45.82,-19.2,27.90157,50.20077,42.94651
8/15/08 12:00:00 AM -07:00,45.83,46.33,45.08,45.59,35.73264781,27.38019,49.48462,52.50223
8/22/08 12:00:00 AM -07:00,45.67,47.22,43.33,47.06,32.53012048,27.61584,54.00124,67.3409
8/29/08 12:00:00 AM -07:00,46.65,47.34,46.51,46.92,-58.26771654,27.74798,53.51052,73.96935
9/5/08 12:00:00 AM -07:00,47.18,47.79,43.98,44.96,54.23076923,28.74791,47.06274,73.03072
9/12/08 12:00:00 AM -07:00,45.56,47.44,44.84,46.97,48.25581395,29.67642,53.28,76.18317
9/19/08 12:00:00 AM -07:00,45.77,49.2,44.04,48.26,-32.36363636,29.2915,56.7877,78.11629
9/26/08 12:00:00 AM -07:00,48.7,48.87,46.12,47.81,-76.33027523,28.93408,55.22994,86.79362
10/3/08 12:00:00 AM -07:00,47.16,47.4,41.95,43,-70.13333333,29.96973,41.97551,66.02946
10/10/08 12:00:00 AM -07:00,42.26,43,35.5,37,20.37037037,32.12893,31.74223,40.08929
10/17/08 12:00:00 AM -07:00,38.5,43,37.06,39.71,-69.92882562,34.1339,38.97834,22.53491
10/24/08 12:00:00 AM -07:00,40.3,41.27,30.03,32.44,77.47641509,36.77047,29.83945,18.08351
10/31/08 12:00:00 AM -08:00,31.71,39.26,30.78,38.28,-56.73876872,39.21871,41.67046,28.77921
11/7/08 12:00:00 AM -08:00,38.05,39.39,33.38,34.64,-64.54183267,41.42108,37.43343,26.5519
11/14/08 12:00:00 AM -08:00,35.32,35.76,28.23,30.46,85.53791887,43.89111,33.25212,25.90607
11/21/08 12:00:00 AM -08:00,29.79,34.84,29.17,34.64,5.769230769,46.18471,40.41922,21.7499
11/28/08 12:00:00 AM -08:00,35.1,36,32.88,35.28,-17.35015773,47.69425,41.45575,24.94039
12/5/08 12:00:00 AM -08:00,34.08,34.99,31.82,33.53,68.55895197,49.20406,39.4355,29.82037
12/12/08 12:00:00 AM -08:00,34.4,36.26,33.97,35.97,-23.74100719,49.92617,43.56506,32.13122
12/19/08 12:00:00 AM -08:00,36.06,37.19,34.41,35.4,-33.8028169,50.11232,42.83037,33.39214
12/26/08 12:00:00 AM -08:00,35.45,35.46,34.04,34.97,71.85929648,50.34591,42.25149,40.17842
1/2/09 12:00:00 AM -08:00,35.38,36.96,34.97,36.81,19.82758621,49.76823,45.63736,47.042
1/9/09 12:00:00 AM -08:00,36.8,39.53,36.05,37.49,-78.3625731,48.03252,46.87698,58.24536
1/16/09 12:00:00 AM -08:00,37.45,37.6,34.18,34.77,38.85714286,46.87147,42.68422,62.32638
1/23/09 12:00:00 AM -08:00,34.43,36.68,33.18,35.79,-31.98757764,46.01987,44.68233,65.26369
1/30/09 12:00:00 AM -08:00,35.78,37.72,34.5,34.75,84.375,44.75209,43.03498,60.82597
2/6/09 12:00:00 AM -08:00,34.15,37.2,34,36.85,-19.33333333,43.70285,47.26299,66.24435
2/13/09 12:00:00 AM -08:00,36.45,36.76,33.76,35.87,-84.36123348,42.79225,45.56343,61.45319
2/20/09 12:00:00 AM -08:00,35.07,35.21,30.67,31.24,-82.78388278,42.68754,38.51649,44.36462
2/27/09 12:00:00 AM -08:00,31.29,31.48,28.75,29.03,-50.86206897,42.97311,35.67986,20.52
3/6/09 12:00:00 AM -08:00,28.75,29.18,25.7,26.98,64.64208243,43.75292,33.23477,6.09535
3/13/09 12:00:00 AM -08:00,26.47,30,25.39,29.45,-47.87878788,44.06313,38.68675,13.52184
3/20/09 12:00:00 AM -08:00,29.64,29.99,28.34,28.85,84.59770115,44.35118,37.87761,20.81257
3/27/09 12:00:00 AM -08:00,29.65,33.64,29.29,33.33,47.96954315,42.89706,46.82122,36.44509
4/3/09 12:00:00 AM -08:00,32.26,34.92,30.98,34.15,20.2970297,41.03395,48.2887,50.55621
4/9/09 12:00:00 AM -07:00,34.02,34.65,32.63,34.43,73.23529412,39.30393,48.80817,66.83871
4/17/09 12:00:00 AM -07:00,33.81,36.87,33.47,36.3,21.56862745,36.82703,52.25761,77.61557
4/24/09 12:00:00 AM -07:00,35.36,36,33.96,35.8,56.50406504,34.52706,51.26297,83.31537
5/1/09 12:00:00 AM -07:00,35.13,37.4,34.94,36.52,-53.90625,32.26011,52.66027,89.76725
5/8/09 12:00:00 AM -07:00,36.75,37.24,33.4,34.68,56.7251462,30.32536,48.80904,86.05687
5/15/09 12:00:00 AM -07:00,34.04,35.64,33.93,35.01,-30.90379009,28.5288,49.52205,83.37495
5/22/09 12:00:00 AM -07:00,35.2,36.98,33.55,34.14,32.66666667,26.66622,47.63818,76.76935
5/29/09 12:00:00 AM -07:00,33.86,35.25,33.75,34.35,91.07142857,24.93669,48.1509,75.85344
6/5/09 12:00:00 AM -07:00,34.8,37.5,34.7,37.35,60.40268456,24.19283,54.93904,81.94095
6/12/09 12:00:00 AM -07:00,36.86,37.8,36.31,37.76,56.28415301,23.60869,55.7909,90.83228
6/19/09 12:00:00 AM -07:00,37.32,38.44,36.61,38.35,-18.86792453,23.29759,57.04922,98.89532
6/26/09 12:00:00 AM -07:00,37.91,38.58,36.99,37.61,0,23.06063,54.93715,94.007
7/2/09 12:00:00 AM -07:00,37.85,39.62,37.81,37.85,-21.83098592,23.22457,55.5124,84.67814
7/10/09 12:00:00 AM -07:00,37.55,38.2,36.78,37.24,81.38138138,22.77813,53.63818,72.32574
7/17/09 12:00:00 AM -07:00,37.27,40,36.67,39.98,71.55963303,23.0264,60.14696,77.65891
7/24/09 12:00:00 AM -07:00,40.16,41.93,39.75,41.72,69.16666667,23.85905,63.63811,86.32381
7/31/09 12:00:00 AM -07:00,41.64,43.55,41.15,43.3,10.6918239,25.06913,66.50725,98.24503
8/7/09 12:00:00 AM -07:00,43.37,43.73,42.14,43.54,54.13533835,26.23964,66.93405,97.72391
8/14/09 12:00:00 AM -07:00,43.37,44.5,43.17,44.09,49.56896552,27.52965,67.94224,97.27322
8/21/09 12:00:00 AM -07:00,43.63,44.84,42.52,44.78,-4.827586207,28.29165,69.21057,97.90931
8/28/09 12:00:00 AM -07:00,44.83,45.55,44.1,44.76,63.87096774,29.20841,69.12521,95.68151
9/4/09 12:00:00 AM -07:00,44.11,45.15,43.6,45.1,63.87096774,29.70997,69.80702,95.27497
9/11/09 12:00:00 AM -07:00,45.11,46.53,44.98,46.1,66.12903226,30.6015,71.78088,94.01852
9/18/09 12:00:00 AM -07:00,45.33,46.5,45.26,46.15,59.14893617,31.42934,71.87988,95.58382
9/25/09 12:00:00 AM -07:00,45.63,47.86,45.51,47.02,-60.35714286,32.59663,73.61424,94.75944
10/2/09 12:00:00 AM -07:00,46.97,48,45.2,45.28,88.37209302,33.43623,64.98184,88.21077
10/9/09 12:00:00 AM -07:00,45.48,47.48,45.33,47.38,50,34.21586,69.61321,86.99036
10/16/09 12:00:00 AM -07:00,47.44,48.41,46.55,48.37,22.44897959,35.23606,71.52516,89.30894
10/23/09 12:00:00 AM -07:00,48.23,49.2,47.73,48.56,-46.97674419,36.4182,71.89072,94.28958
10/30/09 12:00:00 AM -08:00,48.47,49,46.85,47.46,86.5,36.74477,66.56299,88.11198
11/6/09 12:00:00 AM -08:00,47.43,49.16,47.16,49.16,71.18644068,37.10591,70.23433,88.09604
11/13/09 12:00:00 AM -08:00,49.07,50,48.82,49.91,7.109004739,37.74082,71.71012,90.649
11/20/09 12:00:00 AM -08:00,49.89,51.43,49.32,50.04,-55.96707819,38.78053,71.96954,93.41424
11/27/09 12:00:00 AM -08:00,50.43,51.03,48.6,49.07,75.2293578,39.09861,67.0303,81.41746
12/4/09 12:00:00 AM -08:00,48.97,49.9,48.81,49.79,40.14084507,39.39397,68.74496,73.11147
12/11/09 12:00:00 AM -08:00,49.48,50.23,48.81,50.05,92.26190476,39.79256,69.36456,71.64524
12/18/09 12:00:00 AM -08:00,49.95,51.61,49.93,51.5,92.61744966,40.63957,72.62399,83.2696
12/24/09 12:00:00 AM -08:00,51.49,52.94,51.45,52.87,-92.56756757,41.81236,75.29812,91.73772
12/31/09 12:00:00 AM -08:00,52.88,52.95,51.47,51.51,73.94366197,42.90415,68.17839,91.62135
1/8/10 12:00:00 AM -08:00,51.54,52.74,51.32,52.59,-8.527131783,43.7563,70.55907,90.22616
1/15/10 12:00:00 AM -08:00,52.58,52.94,51.65,52.47,-79.37853107,44.61296,69.93304,87.90983
1/22/10 12:00:00 AM -08:00,52.1,52.79,49.25,49.29,-67.02702703,43.09949,55.80313,74.33903
1/29/10 12:00:00 AM -08:00,49.55,50.5,46.8,47.07,-2.057613169,40.05629,48.44429,44.43633
2/5/10 12:00:00 AM -08:00,47.37,48.89,46.46,47.32,72.77777778,37.35371,49.25583,18.143
2/12/10 12:00:00 AM -08:00,47.15,48.85,47.05,48.46,83.71040724,34.84417,52.89691,16.15268
2/19/10 12:00:00 AM -08:00,48.94,51,48.79,50.79,7.476635514,33.40408,59.32151,36.92861
2/26/10 12:00:00 AM -08:00,50.71,51,49.93,50.79,85.98726115,32.06685,64.53136,54.7509
3/5/10 12:00:00 AM -08:00,50.68,52.25,50.68,52.03,67.61904762,31.43646,66.95681,73.0868
3/12/10 12:00:00 AM -08:00,51.65,52.43,51.38,52.36,31.73076923,30.93508,67.59196,81.15048
3/19/10 12:00:00 AM -07:00,52.16,52.95,51.91,52.49,77.71084337,30.7151,67.85411,89.88187
3/26/10 12:00:00 AM -07:00,52.13,53.79,52.13,53.42,-19.35483871,30.88872,69.73983,92.9245
4/1/10 12:00:00 AM -07:00,53.42,53.75,52.82,53.24,49.16666667,31.04993,68.89742,93.45367
4/9/10 12:00:00 AM -07:00,53.28,53.97,52.77,53.87,-3.278688525,31.30368,70.25186,95.37241
4/16/10 12:00:00 AM -07:00,53.79,54.75,53.53,53.75,29.60526316,31.89808,69.62988,93.0341
4/23/10 12:00:00 AM -07:00,53.45,54.03,52.51,53.9,-73.13432836,31.47658,69.98758,92.11746
4/30/10 12:00:00 AM -07:00,53.93,54.6,51.92,51.97,-48.49315068,30.56936,60.16798,80.5267
5/7/10 12:00:00 AM -07:00,52.04,52.95,42,46.73,-42.51336898,31.36541,42.66524,63.58029
5/14/10 12:00:00 AM -07:00,49.02,50.33,46.59,47.43,-25,32.1046,44.9683,47.8608
5/21/10 12:00:00 AM -07:00,47.45,48.28,44.8,46.58,-9.246575342,33.19196,42.72409,38.53595
5/28/10 12:00:00 AM -07:00,46.28,47.09,44.17,46.01,7.657657658,34.33417,41.23782,36.65359
6/4/10 12:00:00 AM -07:00,45.88,47.72,45.5,46.05,44.44444444,35.00539,41.3919,33.04575
6/11/10 12:00:00 AM -07:00,46.19,47.28,45.03,47.19,0,35.7433,45.75729,34.64051
6/18/10 12:00:00 AM -07:00,47.98,48.62,46.83,47.98,-77.14285714,35.5926,48.61369,39.79084
6/25/10 12:00:00 AM -07:00,48.35,48.5,45.35,45.92,-73.79807692,35.867,42.35093,39.45097
7/2/10 12:00:00 AM -07:00,45.88,46.46,42.3,42.81,70.35714286,36.82464,35.01663,28
7/9/10 12:00:00 AM -07:00,43.28,45.59,42.79,45.25,33.89830508,37.71387,43.31142,20.9639
7/16/10 12:00:00 AM -07:00,45.2,47.97,45.02,46.2,-15.47619048,37.17286,46.19131,21.82665
7/23/10 12:00:00 AM -07:00,46.41,46.95,45.27,46.15,-7.075471698,36.67049,46.05869,32.34219
7/30/10 12:00:00 AM -07:00,46.19,47.83,45.71,46.04,-82.01680672,35.71967,45.74749,39.26942
8/6/10 12:00:00 AM -07:00,46.73,47.8,41.85,41.85,-78.40616967,35.91801,35.81969,28.1583
8/13/10 12:00:00 AM -07:00,43.5,43.84,39.95,40.45,-27.42616034,36.51854,33.22521,17.44745
8/20/10 12:00:00 AM -07:00,40.5,41.7,39.33,39.85,-74.25373134,37.20436,32.15041,3.788132
8/27/10 12:00:00 AM -07:00,39.99,40,37.32,38,60.56910569,38.23048,29.03197,5.794033
9/3/10 12:00:00 AM -07:00,38.85,40.49,38.03,40.34,-69.23076923,38.90324,37.31424,12.78025
9/10/10 12:00:00 AM -07:00,39.72,40.16,38.08,38.28,27.16981132,39.52795,33.59698,13.77671
9/17/10 12:00:00 AM -07:00,38.42,40.62,37.97,39.14,64.07407407,39.81914,36.44356,17.46721
9/24/10 12:00:00 AM -07:00,39.25,41.7,39,40.98,-11.03448276,39.4251,42.15692,20.01405
